contract,status,wall clock time (h:)m:ss,input-type,abi,queue,crashes,run_unix,execs_per_sec,execs,coverage,bugtypes,wall clock time (h:)m:ss,bugs
0x17fC9b03c1a14874157Ea8c64eA75CCE02a18f70,success,20:04.65,live-state,False,109,,1200.0,40.435,48522.0,75.96899224806201,1,20:04.65,
0x17fa4347E72Ecc56BddF507B33159243Bd0538cA,success,20:00.28,live-state,False,333,,1200.0,970.8808333333334,1165057.0,85.24590163934427,1,20:00.28,
0x180C288c2151200ad37D150308346b1BE421d32c,success,20:00.07,live-state,True,743,,1200.0,8530.8825,10237059.0,69.36416184971098,1,20:00.07,
0x180DF3276c5586891203DB0Cc6BF0aeFD34562c8,success,20:00.08,live-state,False,1015,,1200.0,7014.663333333333,8417596.0,72.64150943396226,1,20:00.08,
0x182Dc0Ab96f3E7772220c394D1811A957516eb34,success,20:00.07,live-state,False,776,,1200.0,7472.8775,8967453.0,85.38461538461539,1,20:00.07,
0x182F2b554462230735699df74eC9606A3C4C0684,success,20:00.06,live-state,True,776,,1200.0,4457.819166666667,5349383.0,61.375,1,20:00.06,
0x182b0813A846E0B41Fdce5aAE01938DF99a3FaDA,success,20:00.12,live-state,False,295,,1200.0,684.02,820824.0,85.37735849056604,1,20:00.12,
0x18373E7B8Bd24ecB0Af8E9C95548360ef787B781,success,20:00.06,live-state,True,191,,1200.0,12191.570833333333,14629885.0,46.774193548387096,1,20:00.06,
0x1838ea9FBea15d43c30F6da1d2fd27bEd4a58ad5,success,20:00.07,live-state,False,753,,1200.0,8607.114166666666,10328537.0,84.43113772455091,1,20:00.07,
0x1869af2fD0F5E2A4c0D11C546FEACD5F045f885E,success,20:00.08,live-state,False,796,,1200.0,4948.1258333333335,5937751.0,90.625,1,20:00.08,
0x1873c7D2437f3AFC90240Ae9b6dA4753bfeE5615,success,20:00.07,live-state,True,718,,1200.0,5249.34,6299208.0,81.8840579710145,1,20:00.07,
0x187b92daC8b01D63b4a978b976FA7C3e87e66E87,success,20:00.08,live-state,False,805,,1200.0,10101.503333333334,12121804.0,89.65517241379311,1,20:00.08,
0x1887238915Bd1c048D44bdeEc8C139EFA9b047f5,success,20:00.06,live-state,False,441,,1200.0,7252.6175,8703141.0,43.78109452736319,1,20:00.06,
0x188E80Dfd3563bCe2cfd6413666Ba71E23A75d6C,success,20:00.05,live-state,True,854,,1200.0,6697.810833333333,8037373.0,82.83582089552239,1,20:00.05,
0x18911E747108241e4AFE4FeeEcC742E90c5177BD,success,20:00.13,live-state,True,706,,1200.0,5771.716666666666,6926060.0,84.17721518987341,1,20:00.13,
0x18B173F63526a91058364eeD2aFebbeC2Ee1035a,success,20:00.08,live-state,False,800,,1200.0,6006.668333333333,7208002.0,88.59060402684564,1,20:00.08,
0x18B64F6a4E609a226d251d46f37bf1EC275A2047,success,20:00.09,live-state,False,1035,,1200.0,9960.691666666668,11952830.0,59.642857142857146,1,20:00.09,
0x18Da9D303B75E2746ee262D93590e9249aa96530,success,20:00.05,live-state,False,204,,1200.0,8068.2025,9681843.0,32.85714285714286,1,20:00.05,
0x18E2A44A1770Baff37e58aD890f5Ace8433b1a66,success,20:00.08,live-state,False,766,,1200.0,9591.86,11510232.0,61.423220973782776,1,20:00.08,
0x18E624F591B44d04eEF62CF8e0BEE565c266e66e,success,20:00.07,live-state,False,736,,1200.0,7520.97,9025164.0,86.77685950413223,1,20:00.07,
0x18E7Fd8ca1666df12309fbbE0d74a80b9c4bC80d,success,20:00.07,live-state,True,435,,1200.0,6573.950833333333,7888741.0,33.45521023765996,1,20:00.07,
0x18a6fDB9C65ecAeB3f81b3030b34F69C8661aD20,success,20:00.06,live-state,False,1189,,1200.0,4545.920833333334,5455105.0,76.92307692307692,1,20:00.06,
0x18b492791FCF6C58ffc55E63985B26F96cef0667,success,20:00.06,live-state,True,779,,1200.0,7184.693333333334,8621632.0,91.30434782608697,1,20:00.06,
0x18bA0134FFA96447A111C2F69D837877c429C033,success,20:00.23,live-state,False,392,,1200.0,1498.0766666666666,1797692.0,84.32835820895522,1,20:00.23,
0x18bb80DA89bF353CAe659599b44121097305287B,success,20:00.06,live-state,False,741,,1200.0,7951.630833333334,9541957.0,92.10526315789474,1,20:00.06,
0x18c83C525c476CA5a2D914553d01d16845Ae10e2,success,20:00.09,live-state,False,443,,1200.0,1428.1358333333333,1713763.0,85.3658536585366,1,20:00.09,
0x18d582B26c2859D9bFbC1C75C76ED31b3602fbE6,success,20:00.07,live-state,True,932,,1200.0,7083.025833333333,8499631.0,82.0,1,20:00.07,
0x18e32dDfed7c2f43B7af430Ce0289c5A0427ec1e,success,20:00.06,live-state,False,1017,,1200.0,9938.45,11926140.0,84.5360824742268,1,20:00.06,
0x18f61C394e5c75a43D4A47dc5B301d0255B94FdE,success,20:00.07,live-state,False,153,,1200.0,6561.778333333334,7874134.0,46.66666666666667,1,20:00.07,
0x1903E12b34A2df6AC57cE80A3af99675191247cA,success,20:00.07,live-state,False,738,,1200.0,5174.991666666667,6209990.0,89.39393939393939,1,20:00.07,
0x1904669c3D02B680a8202Be5756990bA8E21D223,success,20:00.10,live-state,False,764,,1200.0,8697.313333333334,10436776.0,86.13138686131386,1,20:00.10,
0x19055B944806fba2717dc694CF0173a1EB2D1604,success,20:00.19,live-state,False,276,,1200.0,421.885,506262.0,54.12621359223301,1,20:00.19,
0x19069443657eE9adA848f5B9963FA48C4C46fE40,success,20:00.19,live-state,False,269,,1200.0,345.4875,414585.0,86.76470588235294,1,20:00.19,
0x19080DF0360Ce52B1068D54E1769182d9cc2b218,success,0:00.87,live-state,False,,,0.0,3163.0,3163.0,62.00716845878136,1,0:00.87,
0x190E2028060fA49adEfa5E1f47c8D7BE0cbe5063,success,20:00.06,live-state,True,921,,1200.0,5972.9875,7167585.0,82.41206030150754,1,20:00.06,
0x190fB342aa6a15eB82903323ae78066fF8616746,success,20:00.11,live-state,True,280,,1200.0,714.4183333333333,857302.0,79.50819672131148,1,20:00.11,
0x19138B31e1a08695Da7a24907Be8CbE88d6b15B5,success,20:00.06,live-state,False,1039,,1200.0,7544.6,9053520.0,79.70149253731343,1,20:00.06,
0x19217e44871B81b1BA4093e3F5E3d53512D0BFa2,success,20:00.07,live-state,False,692,,1200.0,7170.4675,8604561.0,75.35211267605634,1,20:00.07,
0x19235dcdFaF0e186FF945fB822803D62FC9237C8,success,20:00.10,live-state,True,596,,1200.0,2816.5091666666667,3379811.0,84.0909090909091,1,20:00.10,
0x1923Fc35BcfD069d353b08c2fddfEAceb351399b,success,20:00.07,live-state,False,646,,1200.0,3805.295,4566354.0,82.8125,1,20:00.07,
0x194574137F51A7Fd6792Ad5cF1C097795031a9aB,success,20:00.06,live-state,False,1112,,1200.0,10667.201666666666,12800642.0,76.8,1,20:00.06,
0x19626e60D0056F560C39c0BFEc6e1c5E8Ae1D466,success,20:00.06,live-state,False,745,,1200.0,9011.056666666667,10813268.0,81.14754098360656,1,20:00.06,
0x1964DD67645A120CABC55D11452809b0F396d232,success,20:00.06,live-state,True,690,,1200.0,3253.971666666667,3904766.0,85.16129032258064,1,20:00.06,
0x1966B7e392aDbaFdD0F03C8985c0140d3d31Dc56,success,20:00.06,live-state,False,579,,1200.0,3948.8633333333332,4738636.0,58.019801980198025,1,20:00.06,
0x1967DE70Fb50d7D8bab2a0824f1A8eeF6A80ED4C,success,20:00.07,live-state,False,1071,,1200.0,10466.035833333333,12559243.0,72.1030042918455,1,20:00.07,
0x196C28b061c04F18252Fa3011939c2c239B2DABA,success,20:00.08,live-state,False,254,,1200.0,2686.62,3223944.0,76.8421052631579,1,20:00.08,
0x196a539B6D42Ec52B61e5C5Db123Df58981b6CDF,success,20:00.05,live-state,False,711,,1200.0,8038.255,9645906.0,86.25954198473282,1,20:00.05,
0x198027F1d2EFda9Ff534B513115c49c5f955EF58,success,20:00.16,live-state,False,765,,1200.0,7904.170833333334,9485005.0,79.12621359223301,1,20:00.16,
0x19843011FFfdbab0D5928F36fb276598C8B3F8A3,success,20:00.07,live-state,False,670,,1200.0,8861.965833333334,10634359.0,83.60655737704919,1,20:00.07,
0x19938426729Ac5a7c2578034a262988D7f9Ccc4B,success,20:00.09,live-state,False,1012,,1200.0,10445.7725,12534927.0,38.901098901098905,1,20:00.09,
0x19944d2b2621437f201af7e6b373Ae04E0CC75CF,success,20:00.07,live-state,False,227,,1200.0,7863.42,9436104.0,60.43956043956044,1,20:00.07,
0x1999FE0E831812c8b9A65839C22ce54599A0f95a,success,20:00.06,live-state,False,436,,1200.0,4239.780833333333,5087737.0,23.389021479713602,1,20:00.06,
0x199F087455adaF3BC18da98EB59c2224bc065cC8,success,20:00.06,live-state,False,804,,1200.0,7430.81,8916972.0,88.8,1,20:00.06,
0x19A1502bDF958357ddfA1fA1499Ed53961315fE4,success,20:00.07,live-state,False,708,,1200.0,8742.0775,10490493.0,80.15873015873015,1,20:00.07,
0x19A92a6FB4e57144e3A54faEA10FB76659672CaB,success,20:00.07,live-state,True,699,,1200.0,4891.985,5870382.0,84.0909090909091,1,20:00.07,
0x19B101712F6A252ed0ca595B27f21494d6c4A50E,success,20:00.09,live-state,False,794,,1200.0,7814.165,9376998.0,81.48148148148148,1,20:00.09,
0x19C3cE00c372fD037FC5D8B3278820A076DBf6Bc,success,20:00.07,live-state,False,1071,,1200.0,11750.965,14101158.0,42.111111111111114,1,20:00.07,
0x19D74B87962deCEb47B7b32c34D2178eBDBF2b4E,success,20:00.08,live-state,False,829,,1200.0,9479.1375,11374965.0,71.5625,1,20:00.08,
0x19E657fc2eE039da76Aff32bf58C2DdCB9b0f9ba,success,20:00.09,live-state,True,493,,1200.0,2132.4083333333333,2558890.0,72.29729729729729,1,20:00.09,
0x19F07340FeA7389FBe03dA72b8608509650f4d72,success,20:00.06,live-state,False,687,,1200.0,5612.073333333334,6734488.0,85.25641025641025,1,20:00.06,
0x19ac8AC3E8E041d6911D38Aa1D0841c43abd9D7E,success,20:00.10,live-state,False,809,,1200.0,7985.171666666667,9582206.0,86.04651162790698,1,20:00.10,
0x1A02BC6Beea19C7b6EBaEf1f9861Ae771150a9b4,success,20:00.08,live-state,False,868,,1200.0,6456.67,7748004.0,90.47619047619048,1,20:00.08,
0x1A06Ec307215524850152b139976F5a4e6079175,success,20:00.05,live-state,True,827,,1200.0,6718.316666666667,8061980.0,88.09523809523809,1,20:00.05,
0x1A0EC170120738b8c15E44032deA2E2651F7B4eE,success,20:00.07,live-state,False,760,,1200.0,8771.725,10526070.0,69.46107784431138,1,20:00.07,
0x1A10971603EE08b2D3B0F11e309de2Eb98dB4a42,success,20:00.07,live-state,False,827,,1200.0,8796.084166666667,10555301.0,68.18181818181819,1,20:00.07,
0x1A2eFB4ebb702B8061AB51c9f85F6aA7e9D61f6D,success,20:00.06,live-state,True,198,,1200.0,6920.910833333333,8305093.0,52.5974025974026,1,20:00.06,
0x1A31a9Cb4Ddf39075Ae2Edbb526737DF6eB3fAc7,success,20:00.08,live-state,False,1114,,1200.0,9806.94,11768328.0,78.68852459016394,1,20:00.08,
0x1A5a03EC319D0F607Ca8047c0f7491cc8607da0f,success,20:00.06,live-state,False,706,,1200.0,5732.713333333333,6879256.0,78.87323943661973,1,20:00.06,
0x1A8C6E90AF0552f277b1b27e71534Cbf7d6246Ba,success,20:00.06,live-state,False,792,,1200.0,5944.338333333333,7133206.0,89.05109489051094,1,20:00.06,
0x1A8cE1e038C0a95E7cbb916dE34cA24017af0eC7,success,20:00.11,live-state,False,1030,,1200.0,10600.041666666666,12720050.0,84.5360824742268,1,20:00.11,
0x1AB4b0F5f6405c01924414D22e3EAc2a1dbaf437,success,20:00.07,live-state,True,582,,1200.0,3706.9625,4448355.0,89.38053097345134,1,20:00.07,
0x1AD4324D2eB53ac5958af773f691e82439C046d5,success,20:00.07,live-state,False,711,,1200.0,8728.693333333333,10474432.0,69.93464052287581,1,20:00.07,
0x1ADd582e9a84e63de386dd583Ca3Cadb10c04fFf,success,20:00.11,live-state,False,184,,1200.0,5182.2425,6218691.0,57.6271186440678,1,20:00.11,
0x1AED65031a8d9f20D9F8B9A7179a3972662517C3,success,20:00.09,live-state,True,599,,1200.0,1696.1033333333332,2035324.0,89.72972972972973,1,20:00.09,
0x1Abf181Cb8125d96eFF59357Ae4C3Ad054Decbd7,success,20:00.06,live-state,False,592,,1200.0,7327.566666666667,8793080.0,89.0,1,20:00.06,
0x1AcB2f416b3a507559f84575F8Be588623F25885,success,20:00.15,live-state,True,914,,1200.0,3679.068333333333,4414882.0,55.26838966202783,1,20:00.15,
0x1Aef347075dDa4976C15Dd1ACA3E669e944b2218,success,20:00.07,live-state,False,366,,1200.0,1140.1941666666667,1368233.0,86.71875,1,20:00.07,
0x1B0d723ab149F359E98d06051C2dAB804A15D5c2,success,20:00.06,live-state,True,825,,1200.0,6393.185833333333,7671823.0,87.4015748031496,1,20:00.06,
0x1B1C374b04889812531Dc55e81A153fC2B79aF0F,success,20:00.07,live-state,False,828,,1200.0,7127.509166666667,8553011.0,90.97222222222223,1,20:00.07,
0x1B287563B0414d6106d010fFbdD752697A5d8e28,success,20:00.07,live-state,False,684,,1200.0,8204.773333333333,9845728.0,75.88652482269504,1,20:00.07,
0x1B33c83F9032d30b24E92073A6Dd12457F7D98Aa,success,20:00.07,live-state,False,842,,1200.0,5605.1241666666665,6726149.0,88.0952380952381,1,20:00.07,
0x1B40478e5e668B78352Db80582706aC89C30EAF3,success,20:07.31,live-state,False,651,,1207.0,4842.16570008285,5844494.0,73.75886524822695,1,20:07.31,
0x1B46eff04d6EbD4f45AC0645c4bdb0bbce3Fa560,success,20:00.11,live-state,False,756,,1200.0,8467.536666666667,10161044.0,78.57142857142857,1,20:00.11,
0x1B5f21ee98eed48d292e8e2d3Ed82b40a9728A22,success,20:00.13,live-state,True,491,,1200.0,872.0275,1046433.0,56.22222222222222,1,20:00.13,
0x1B64475c0DcbadCE706d11604c8bB9186D6BF711,success,20:00.06,live-state,True,774,,1200.0,6364.865,7637838.0,74.0506329113924,1,20:00.06,
0x1B681Aa43E4843Ef219cC538c8dD286DdFad0031,success,20:00.06,live-state,False,716,,1200.0,9375.23,11250276.0,75.35211267605634,1,20:00.06,
0x1B81Bf06589EFf257D98CEb354427BCBA4922c11,success,20:00.13,live-state,False,347,,1200.0,466.055,559266.0,82.20858895705523,1,20:00.13,
0x1B822b46F24A370987F90e331753a123039447B2,success,20:00.06,live-state,True,839,,1200.0,5923.29,7107948.0,89.79591836734694,1,20:00.06,
0x1B95108112fe5e0BBE331aFa438064A5C4ad3201,success,20:00.08,live-state,False,415,,1200.0,1735.6108333333334,2082733.0,84.89583333333334,1,20:00.08,
0x1B991BFCCF423Fde8CDa76Ce22141271F7969f43,success,20:00.06,live-state,False,78,,1200.0,8434.215833333334,10121059.0,25.0,1,20:00.06,
0x1BA5D87CA0EF4Fd31Af9a32955870973425D6f20,success,20:00.11,live-state,False,328,,1200.0,5019.03,6022836.0,68.75,1,20:00.11,
0x1BAfa500bD219a2aFB8f2D0286cC9480c7Bd95C2,success,20:00.12,live-state,True,660,,1200.0,3376.0233333333335,4051228.0,80.09478672985783,1,20:00.12,
0x1BF7d0188c77A800685F1d88164084B5879A94f1,success,20:06.81,live-state,False,473,,1206.0,1778.3283582089553,2144664.0,81.29496402877699,1,20:06.81,
0x1BFB305563B942b348b882f71EEd56f9b44370Cc,success,20:00.09,live-state,False,613,,1200.0,3117.1666666666665,3740600.0,32.95238095238095,1,20:00.09,
0x1Bbc17FBBa88ed99b7e4dE5fE908C24568fc57EE,success,20:00.17,live-state,True,454,,1200.0,894.4258333333333,1073311.0,77.40585774058577,1,20:00.17,
0x1BeEF31946fbbb40B877a72E4ae04a8D1A5Cee06,success,20:00.32,live-state,False,241,,1200.0,300.5758333333333,360691.0,86.02150537634408,1,20:00.32,
0x1Befa7370296750d466B6610D5744dcE48964ED2,success,20:00.08,live-state,False,790,,1200.0,7867.595833333334,9441115.0,83.45864661654134,1,20:00.08,
0x1C25075bC63Ed919bAbaB6CAB573f45A47c591DF,success,20:00.05,live-state,True,837,,1200.0,5603.3725,6724047.0,88.09523809523809,1,20:00.05,
0x1C27a1C40aa7B6e835A5090052909Fd4883AB86a,success,20:00.10,live-state,False,477,,1200.0,1557.085,1868502.0,89.51612903225806,1,20:00.10,
0x1C30Bba709E3Cd82e0A2182e1dBb311EcBC55164,success,20:00.07,live-state,False,505,,1200.0,9269.620833333332,11123545.0,36.71875,1,20:00.07,
0x1C40547bEda056c584a73CB38a458612630c6516,success,20:00.06,live-state,False,843,,1200.0,7103.4825,8524179.0,89.84375,1,20:00.06,
0x1C50B392C0327b80332D0A83A7efC0303e77afBd,success,20:00.05,live-state,True,861,,1200.0,9248.863333333333,11098636.0,83.45864661654134,1,20:00.05,
0x1C6C8e0C6B93b81c0aB3cA4E16EAc96f02175F73,success,20:00.12,live-state,True,184,,1200.0,858.2625,1029915.0,62.05882352941177,1,20:00.12,
0x1C6F04D247292497409DBf38797d1AB13Ccc5EcF,success,20:04.00,live-state,False,647,,1203.0,7843.106400665004,9435257.0,83.21678321678323,1,20:04.00,
0x1C73cfAad0F4f671c9E0bc5E19DAe29be4014eCe,success,20:00.08,live-state,True,740,,1200.0,5474.089166666667,6568907.0,84.55284552845528,1,20:00.08,
0x1C808780f6374E444dD38b7B48bA5E1a5992Aba6,success,20:00.13,live-state,False,668,,1200.0,12194.5875,14633505.0,53.63128491620112,1,20:00.13,
0x1C861759BC7949772ef10949a063d40C62E2670c,success,20:00.06,live-state,True,1047,,1200.0,9993.109166666667,11991731.0,86.01036269430053,1,20:00.06,
0x1C8F7F728844Cd77BF83A7247FeBe460A7DB284e,success,20:00.06,live-state,True,873,,1200.0,7491.035833333333,8989243.0,87.93969849246231,1,20:00.06,
0x1C985EAE2d06934d0cd7Bf1D38A3F20e0B929233,success,20:00.06,live-state,False,1045,,1200.0,9383.828333333333,11260594.0,88.95705521472394,1,20:00.06,
0x1CA6a5F5d3E65257bFE7F8f8805e5a1E6D120A99,success,20:00.07,live-state,False,710,,1200.0,6709.895833333333,8051875.0,82.02247191011236,1,20:00.07,
0x1CA83f39c224C25C8A928085E37d78177bd48F51,success,20:00.08,live-state,False,1039,,1200.0,9635.779166666667,11562935.0,42.526315789473685,1,20:00.08,
0x1CEdDF4c68C65d165547110EDfDdc9420cfa4e31,success,20:00.08,live-state,False,819,,1200.0,8801.234166666667,10561481.0,87.22222222222221,1,20:00.08,
0x1CFAbf510DDbA7606d18dA67230998a27ABd6809,success,20:00.05,live-state,True,195,,1200.0,11474.0225,13768827.0,59.45945945945945,1,20:00.05,
0x1Ca0eb599d249e1930BD6DE0A55E39Adc1C132b5,success,20:00.10,live-state,False,240,,1200.0,6838.284166666666,8205941.0,62.06896551724138,1,20:00.10,
0x1Ca473078f118337aa8A2a886846d5Bf907963E7,success,20:00.10,live-state,False,720,,1200.0,4641.149166666667,5569379.0,91.66666666666667,1,20:00.10,
0x1D28BE41db5eaEdba0f1070B04117e25E8487670,success,20:00.18,live-state,True,961,,1200.0,5880.23,7056276.0,87.76595744680851,1,20:00.18,
0x1D2B2Ec807B320192E92d53D19cB7679Bd7dd544,success,20:00.13,live-state,False,779,,1200.0,9118.666666666666,10942400.0,84.89208633093526,1,20:00.13,
0x1D35635b5d77A4C7d390282D0eFBd785a084899d,success,20:00.07,live-state,False,734,,1200.0,9784.613333333333,11741536.0,78.94736842105263,1,20:00.07,
0x1D4453A240AC76a5d3CfA05F5fC46c00d455c802,success,20:00.07,live-state,False,722,,1200.0,7635.256666666667,9162308.0,83.47107438016529,1,20:00.07,
0x1D4cB7d7150d973B174303765e6E94e50CC4728c,success,20:00.06,live-state,False,753,,1200.0,5459.344166666667,6551213.0,86.80555555555556,1,20:00.06,
0x1D5F86CEB200d399fd59250a9419ECfCa2ff83d7,success,20:00.16,live-state,False,447,,1200.0,1606.4825,1927779.0,74.19354838709677,1,20:00.16,
0x1D61da459B9afcA7eA0C2D0C00312d05E07d8496,success,20:00.06,live-state,False,453,,1200.0,1688.1858333333332,2025823.0,86.33093525179856,1,20:00.06,
0x1D6521c5e983CE1A2f7b48118CFDaf896CDbA0FE,success,20:00.06,live-state,False,865,,1200.0,8387.6175,10065141.0,88.69047619047619,1,20:00.06,
0x1D8851f3eF2a370fB8Df29CFc203F767dcA76BC2,success,20:00.06,live-state,False,711,,1200.0,8080.899166666667,9697079.0,86.25954198473282,1,20:00.06,
0x1D936eBd8747C67F855dce5313B2A24009Ec1001,success,20:00.07,live-state,False,124,,1200.0,9407.0975,11288517.0,48.717948717948715,1,20:00.07,
0x1D973a5e83665cF49cD5CE66B3efAe60d7461aE3,success,20:00.08,live-state,False,518,,1200.0,1973.1966666666667,2367836.0,85.60606060606061,1,20:00.08,
0x1Da6Ef243433dA92058d46a992F775a10992f93e,success,20:00.08,live-state,False,1055,,1200.0,8816.053333333333,10579264.0,81.5686274509804,1,20:00.08,
0x1Db11227a67ea9a90e1fa053862dA47bdfB8ce78,success,20:00.17,live-state,False,558,,1200.0,3476.685,4172022.0,79.54545454545455,1,20:00.17,
0x1DccA85d79F29691a718741B7eE9b645b77D55f2,success,20:00.06,live-state,False,719,,1200.0,5479.409166666666,6575291.0,75.49668874172185,1,20:00.06,
0x1De860E4ab425Ecc432c24205462Ca63e3E788E3,success,20:00.07,live-state,True,566,,1200.0,11587.6625,13905195.0,50.964187327823694,1,20:00.07,
0x1Df93022131BCEe0E6b26246Ef04f0a41bC22741,success,20:00.12,live-state,False,242,,1200.0,532.8816666666667,639458.0,79.71014492753623,1,20:00.12,
0x1E33F61aC34763f9146cbE37f9D038cc8E6279d3,success,20:00.08,live-state,True,656,,1200.0,4309.048333333333,5170858.0,83.16831683168317,1,20:00.08,
0x1E47200545d12de45E1bb0535Ceac4B8C6Aced6E,success,20:00.08,live-state,False,465,,1200.0,2112.5583333333334,2535070.0,81.61764705882352,1,20:00.08,
0x1E5e2ACc6CDBD2f62A3ba405981b84b1371dd346,success,20:00.06,live-state,False,724,,1200.0,7026.265833333333,8431519.0,87.82608695652175,1,20:00.06,
0x1E62da39217e761EC7B634Dd8492e00BcA2AC973,success,20:00.21,live-state,False,357,,1200.0,1104.9683333333332,1325962.0,79.5774647887324,1,20:00.21,
0x1E78f35dDD04a2aA34ACA347a06d0A80A4D0cA63,success,20:00.09,live-state,False,653,,1200.0,3688.1366666666668,4425764.0,86.04651162790698,1,20:00.09,
0x1E7a0F8E8bF194Aba3434AbcAbd22888D0Fc4e1f,success,20:00.05,live-state,False,221,,1200.0,7862.1825,9434619.0,55.17241379310345,1,20:00.05,
0x1E8B46A6786aCe95d3522CEaBFDAB70B5d993641,success,20:00.07,live-state,False,108,,1200.0,5628.2325,6753879.0,100.0,1,20:00.07,
0x1E932Ce1e5167C4747196517783C2bc8106656F4,success,20:00.11,live-state,True,174,,1200.0,1134.085,1360902.0,51.25348189415042,1,20:00.11,
0x1EA19bD4Ea390936EE27Ef4E4b1FDDA66F8a6367,success,20:00.05,live-state,True,647,,1200.0,3844.4375,4613325.0,89.91596638655463,1,20:00.05,
0x1EA979fDDb7ef6d6030bD031d54A1ed165321Ed0,success,20:00.09,live-state,False,7,,1200.0,18102.493333333332,21722992.0,10.526315789473685,1,20:00.09,
0x1EC446600Aef39Aa9D4688068E7Ca013428dC1A7,success,20:00.05,live-state,False,618,,1200.0,6582.3758333333335,7898851.0,100.0,1,20:00.05,
0x1EFc4dfd580Df95426a0F04848870bd8cB5a338E,success,20:00.12,live-state,True,314,,1200.0,676.4816666666667,811778.0,75.21367521367522,1,20:00.12,
